2.95780000239,-8.34625
2.95800000239,-8.5025
2.95820000239,-8.65875
2.95840000239,-8.65875
2.95860000239,-8.65875
2.95880000239,-8.65875
2.95900000239,-8.5025
2.95920000239,-8.5025
2.95940000239,-8.65875
2.95960000239,-8.65875
2.95980000239,-8.34625
2.96000000239,-8.65875
2.96020000239,-8.5025
2.96040000239,-8.5025
2.96060000239,-8.5025
2.96080000239,-8.65875
2.96100000239,-8.5025
2.96120000239,-8.5025
2.96140000239,-8.65875
2.96160000239,-8.65875
2.96180000239,-8.815
2.96200000239,-8.5025
2.96220000239,-8.34625
2.96240000239,-8.65875
2.96260000239,-8.65875
2.96280000239,-8.65875
2.96300000239,-8.5025
2.96320000239,-8.5025
2.96340000239,-8.5025
2.96360000239,-8.5025
2.96380000239,-8.5025
2.96400000239,-8.65875
2.96420000239,-8.5025
2.96440000239,-8.65875
2.96460000239,-8.5025
2.96480000239,-8.65875
2.96500000239,-8.5025
2.96520000239,-8.5025
2.96540000239,-8.5025
2.96560000239,-8.5025
2.96580000239,-8.5025
2.96600000239,-8.5025
2.96620000239,-8.5025
2.96640000239,-8.5025
2.96660000239,-8.5025
2.96680000239,-8.34625
2.96700000239,-8.5025
2.96720000239,-8.5025
2.96740000239,-8.65875
2.96760000239,-8.65875
2.96780000239,-8.65875
2.96800000239,-8.5025
2.96820000239,-8.5025
2.96840000239,-8.65875
2.96860000239,-8.34625
2.96880000239,-8.5025
2.96900000239,-8.5025
2.96920000239,-8.5025
2.96940000239,-8.5025
2.96960000239,-8.5025
2.96980000239,-8.5025
2.97000000239,-8.65875
2.97020000239,-8.5025
2.97040000239,-8.5025
2.97060000239,-8.5025
2.97080000239,-8.5025
2.97100000239,-8.34625
2.97120000239,-8.5025
2.97140000239,-8.5025
2.97160000239,-8.34625
2.97180000239,-8.5025
2.97200000239,-8.34625
2.97220000239,-8.34625
2.97240000239,-8.5025
2.97260000239,-8.65875
2.97280000239,-8.5025
2.97300000239,-8.5025
2.97320000239,-8.5025
2.97340000239,-8.5025
2.97360000239,-8.5025
2.97380000239,-8.34625
2.97400000239,-8.5025
2.97420000239,-8.5025
2.97440000239,-8.34625
2.97460000239,-8.5025
2.97480000239,-8.5025
2.97500000239,-8.5025
2.97520000239,-8.5025
2.97540000239,-8.65875
2.97560000239,-8.65875
2.97580000239,-8.5025
2.97600000239,-8.5025
2.97620000239,-8.5025
2.97640000239,-8.5025
2.97660000239,-8.5025
2.97680000239,-8.5025
2.97700000239,-8.5025
2.97720000239,-8.5025
2.97740000239,-8.5025
2.97760000239,-8.5025
2.97780000239,-8.65875
2.97800000239,-8.65875
2.97820000239,-8.34625
2.97840000239,-8.5025
2.97860000239,-8.5025
2.97880000239,-8.5025
2.97900000239,-8.34625
2.97920000239,-8.65875
2.97940000239,-8.5025
2.97960000239,-8.5025
2.97980000239,-8.5025
2.98000000239,-8.5025
2.98020000239,-8.5025
2.98040000239,-8.5025
2.98060000239,-8.5025
2.98080000239,-8.5025
2.98100000239,-8.65875
2.98120000239,-8.65875
2.98140000239,-8.34625
2.98160000239,-8.34625
2.98180000239,-8.34625
2.98200000239,-8.65875
2.98220000239,-8.5025
2.98240000239,-8.5025
2.98260000239,-8.34625
2.98280000239,-8.5025
2.98300000239,-8.34625
2.98320000239,-8.5025
2.98340000239,-8.5025
2.98360000239,-8.5025
2.98380000239,-8.5025
2.98400000239,-8.5025
2.98420000239,-8.5025
2.98440000239,-8.5025
2.98460000239,-8.5025
2.98480000239,-8.5025
2.98500000239,-8.5025
2.98520000239,-8.34625
2.98540000239,-8.5025
2.98560000239,-8.5025
2.98580000239,-8.34625
2.98600000239,-8.5025
2.98620000239,-8.5025
2.98640000239,-8.34625
2.98660000239,-8.5025
2.98680000239,-8.34625
2.98700000239,-8.34625
2.98720000239,-8.5025
2.98740000239,-8.5025
2.98760000239,-8.34625
2.98780000239,-8.5025
2.98800000239,-8.5025
2.98820000239,-8.5025
2.98840000239,-8.5025
2.98860000239,-8.34625
2.98880000239,-8.5025
2.98900000239,-8.5025
2.98920000239,-8.34625
2.98940000239,-8.5025
2.98960000239,-8.5025
2.98980000239,-8.5025
2.99000000239,-8.34625
2.99020000239,-8.5025
2.99040000239,-8.34625
2.99060000239,-8.5025
2.99080000239,-8.65875
2.99100000239,-8.34625
2.99120000239,-8.5025
2.99140000239,-8.34625
2.99160000239,-8.65875
2.99180000239,-8.34625
2.99200000239,-8.5025
2.99220000239,-8.34625
2.99240000239,-8.34625
2.99260000239,-8.5025
2.99280000239,-8.34625
2.99300000239,-8.5025
2.99320000239,-8.5025
2.99340000239,-8.5025
2.99360000239,-8.5025
2.99380000239,-8.34625
2.99400000239,-8.65875
2.99420000239,-8.5025
2.99440000239,-8.34625
2.99460000239,-8.34625
2.99480000239,-8.34625
2.99500000239,-8.5025
2.99520000239,-8.5025
2.99540000239,-8.34625
2.99560000239,-8.19
2.99580000239,-8.5025
2.99600000239,-8.34625
2.99620000239,-8.34625
2.99640000239,-8.5025
2.99660000239,-8.5025
2.99680000239,-8.34625
2.99700000239,-8.5025
2.99720000239,-8.34625
2.99740000239,-8.34625
2.99760000239,-8.34625
2.99780000239,-8.5025
2.99800000239,-8.5025
2.99820000239,-8.5025
2.99840000239,-8.34625
2.99860000239,-8.34625
2.99880000239,-8.5025
2.99900000239,-8.34625
2.99920000239,-8.34625
2.99940000239,-8.34625
2.99960000239,-8.34625
2.99980000239,-8.19
3.00000000239,-8.34625
3.00020000239,-8.34625
3.00040000239,-8.34625
3.00060000239,-8.19
3.00080000239,-8.34625
3.00100000239,-8.5025
3.00120000239,-8.19
3.00140000239,-8.34625
3.00160000239,-8.34625
3.00180000239,-8.5025
3.00200000239,-8.34625
3.00220000239,-8.34625
3.00240000239,-8.5025
3.00260000239,-8.5025
3.00280000239,-8.65875
3.00300000239,-8.34625
3.00320000239,-8.34625
3.00340000239,-8.34625
3.00360000239,-8.5025
3.00380000239,-8.34625
3.00400000239,-8.5025
3.00420000239,-8.34625
3.00440000239,-8.34625
3.00460000239,-8.34625
3.00480000239,-8.34625
3.00500000239,-8.34625
3.00520000239,-8.5025
3.00540000239,-8.34625
3.00560000239,-8.5025
3.00580000239,-8.34625
3.00600000239,-8.34625
3.00620000239,-8.34625
3.00640000239,-8.5025
3.00660000239,-8.5025
3.00680000239,-8.34625
3.00700000239,-8.34625
3.00720000239,-8.19
3.00740000239,-8.34625
3.00760000239,-8.34625
3.00780000239,-8.5025
3.00800000239,-8.19
3.00820000239,-8.34625
3.00840000239,-8.34625
3.00860000239,-8.34625
3.00880000239,-8.34625
3.00900000239,-8.34625
3.00920000239,-8.34625
3.00940000239,-8.34625
3.00960000239,-8.34625
3.00980000239,-8.34625
3.01000000239,-8.34625
3.01020000239,-8.5025
3.01040000239,-8.5025
3.01060000239,-8.34625
3.01080000239,-8.34625
3.01100000239,-8.34625
3.01120000239,-8.34625
3.01140000239,-8.34625
3.01160000239,-8.34625
3.01180000239,-8.34625
3.01200000239,-8.34625
3.01220000239,-8.34625
3.01240000239,-8.34625
3.01260000239,-8.34625
3.01280000239,-8.34625
3.01300000239,-8.5025
3.01320000239,-8.34625
3.01340000239,-8.34625
3.01360000239,-8.19
3.01380000239,-8.34625
3.01400000239,-8.34625
3.01420000239,-8.5025
3.01440000239,-8.5025
3.01460000239,-8.34625
3.01480000239,-8.34625
3.01500000239,-8.34625
3.01520000239,-8.34625
3.01540000239,-8.19
3.01560000239,-8.34625
3.01580000239,-8.5025
3.01600000239,-8.03375
3.01620000239,-8.34625
3.01640000239,-8.5025
3.01660000239,-8.34625
3.01680000239,-8.34625
3.01700000239,-8.34625
3.01720000239,-8.34625
3.01740000239,-8.34625
3.01760000239,-8.34625
3.01780000239,-8.34625
3.01800000239,-8.34625
3.01820000239,-8.34625
3.01840000239,-8.19
3.01860000239,-8.19
3.01880000239,-8.34625
3.01900000239,-8.34625
3.01920000239,-8.5025
3.01940000239,-8.5025
3.01960000239,-8.34625
3.01980000239,-8.34625
3.02000000239,-8.5025
3.02020000239,-8.34625
3.02040000239,-8.19
3.02060000239,-8.34625
3.02080000239,-8.34625
3.02100000239,-8.5025
3.02120000239,-8.19
3.02140000239,-8.34625
3.02160000239,-8.19
3.02180000239,-8.34625
3.02200000239,-8.19
3.02220000239,-8.34625
3.02240000239,-8.34625
3.02260000239,-8.34625
3.02280000239,-8.34625
3.02300000239,-8.34625
3.02320000239,-8.34625
3.02340000239,-8.19
3.02360000239,-8.34625
3.02380000239,-8.5025
3.02400000239,-8.5025
3.02420000239,-8.34625
3.02440000239,-8.34625
3.02460000239,-8.34625
3.02480000239,-8.34625
3.02500000239,-8.34625
3.02520000239,-8.34625
3.02540000239,-8.34625
3.02560000239,-8.34625
3.02580000239,-8.19
3.02600000239,-8.34625
3.02620000239,-8.34625
3.02640000239,-8.19
3.02660000239,-8.34625
3.02680000239,-8.34625
3.02700000239,-8.34625
3.02720000239,-8.34625
3.02740000239,-8.34625
3.02760000239,-8.34625
3.02780000239,-8.34625
3.02800000239,-8.34625
3.02820000239,-8.34625
3.02840000239,-8.34625
3.02860000239,-8.34625
3.02880000239,-8.19
3.02900000239,-8.19
3.02920000239,-8.34625
3.02940000239,-8.19
3.02960000239,-8.34625
3.02980000239,-8.34625
3.03000000239,-8.34625
3.03020000239,-8.34625
3.03040000239,-8.34625
3.03060000239,-8.19
3.03080000239,-8.5025
3.03100000239,-8.34625
3.03120000239,-8.34625
3.03140000239,-8.34625
3.03160000239,-8.19
3.03180000239,-8.34625
3.03200000239,-8.34625
3.03220000239,-8.34625
3.03240000239,-8.19
3.03260000239,-8.34625
3.03280000239,-8.34625
3.03300000239,-8.19
3.03320000239,-8.19
3.03340000239,-8.34625
3.03360000239,-8.19
3.03380000239,-8.19
3.03400000239,-8.34625
3.03420000239,-8.5025
3.03440000239,-8.34625
3.03460000239,-8.19
3.03480000239,-8.34625
3.03500000239,-8.19
3.03520000239,-8.19
3.03540000239,-8.34625
3.03560000239,-8.19
3.03580000239,-8.34625
3.03600000239,-8.19
3.03620000239,-8.19
3.03640000239,-8.34625
3.03660000239,-8.19
3.03680000239,-8.19
3.03700000239,-8.34625
3.03720000239,-8.34625
3.03740000239,-8.34625
3.03760000239,-8.19
3.03780000239,-8.34625
3.03800000239,-8.34625
3.03820000239,-8.34625
3.03840000239,-8.19
3.03860000239,-8.19
3.03880000239,-8.34625
3.03900000239,-8.19
3.03920000239,-8.34625
3.03940000239,-8.34625
3.03960000239,-8.19
3.03980000239,-8.19
3.04000000239,-8.19
3.04020000239,-8.19
3.04040000239,-8.34625
3.04060000239,-8.19
3.04080000239,-8.19
3.04100000239,-8.34625
3.04120000239,-8.19
3.04140000239,-8.19
3.04160000239,-8.19
3.04180000239,-8.34625
3.04200000239,-8.19
3.04220000239,-8.19
3.04240000239,-8.19
3.04260000239,-8.19
3.04280000239,-8.03375
3.04300000239,-8.19
3.04320000239,-8.19
3.04340000239,-8.03375
3.04360000239,-8.19
3.04380000239,-8.34625
3.04400000239,-8.34625
3.04420000239,-8.34625
3.04440000239,-8.34625
3.04460000239,-8.19
3.04480000239,-8.19
3.04500000239,-8.19
3.04520000239,-8.19
3.04540000239,-8.34625
3.04560000239,-8.34625
3.04580000239,-8.34625
3.04600000239,-8.19
3.04620000239,-8.34625
3.04640000239,-8.03375
3.04660000239,-8.19
3.04680000239,-8.34625
3.04700000239,-8.34625
3.04720000239,-8.34625
3.04740000239,-8.19
3.04760000239,-8.19
3.04780000239,-8.34625
3.04800000239,-8.19
3.04820000239,-8.34625
3.04840000239,-8.19
3.04860000239,-8.19
3.04880000239,-8.19
3.04900000239,-8.19
3.04920000239,-8.19
3.04940000239,-8.34625
3.04960000239,-8.34625
3.04980000239,-8.19
3.05000000239,-8.34625
3.05020000239,-8.19
3.05040000239,-8.19
3.05060000239,-8.19
3.05080000239,-8.19
3.05100000239,-8.34625
3.05120000239,-8.03375
3.05140000239,-8.34625
3.05160000239,-8.19
3.05180000239,-8.34625
3.05200000239,-8.19
3.05220000239,-8.19
3.05240000239,-8.34625
3.05260000239,-8.34625
3.05280000239,-8.19
3.05300000239,-8.19
3.05320000239,-8.34625
3.05340000239,-8.34625
3.05360000239,-8.19
3.05380000239,-8.19
3.05400000239,-8.19
3.05420000239,-8.34625
3.05440000239,-8.19
3.05460000239,-8.34625
3.05480000239,-8.19
3.05500000239,-8.34625
3.05520000239,-8.19
3.05540000239,-8.34625
3.05560000239,-8.34625
3.05580000239,-8.19
3.05600000239,-8.34625
3.05620000239,-8.34625
3.05640000239,-8.19
3.05660000239,-8.19
3.05680000239,-8.19
3.05700000239,-8.19
3.05720000239,-8.19
3.05740000239,-8.19
3.05760000239,-8.19
3.05780000239,-8.19
3.05800000239,-8.19
3.05820000239,-8.34625
3.05840000239,-8.19
3.05860000239,-8.19
3.05880000239,-8.19
3.05900000239,-8.19
3.05920000239,-8.34625
3.05940000239,-8.19
3.05960000239,-8.19
3.05980000239,-8.19
3.06000000239,-8.19
3.06020000239,-8.19
3.06040000239,-8.19
3.06060000239,-8.19
3.06080000239,-8.19
3.06100000239,-8.34625
3.06120000239,-8.19
3.06140000239,-8.19
3.06160000239,-8.19
3.06180000239,-8.19
3.06200000239,-8.19
3.06220000239,-8.34625
3.06240000239,-8.03375
3.06260000239,-8.19
3.06280000239,-8.19
3.06300000239,-8.19
3.06320000239,-8.19
3.06340000239,-8.19
3.06360000239,-8.19
3.06380000239,-8.34625
3.06400000239,-8.34625
3.06420000239,-8.19
3.06440000239,-8.19
3.06460000239,-8.19
3.06480000239,-8.03375
3.06500000239,-8.19
3.06520000239,-8.34625
3.06540000239,-8.19
3.06560000239,-8.19
3.06580000239,-8.34625
3.06600000239,-8.19
3.06620000239,-8.19
3.06640000239,-8.19
3.06660000239,-8.03375
3.06680000239,-8.19
3.06700000239,-8.19
3.06720000239,-8.03375
3.06740000239,-8.34625
3.06760000239,-8.03375
3.06780000239,-8.19
3.06800000239,-8.03375
3.06820000239,-8.03375
3.06840000239,-8.19
3.06860000239,-8.19
3.06880000239,-8.19
3.06900000239,-8.19
3.06920000239,-8.34625
3.06940000239,-8.19
3.06960000239,-8.34625
3.06980000239,-8.19
3.07000000239,-8.34625
3.07020000239,-8.19
3.07040000239,-8.19
3.07060000239,-8.19
3.07080000239,-8.19
3.07100000239,-8.19
3.07120000239,-8.19
3.07140000239,-8.19
3.07160000239,-8.19
3.07180000239,-8.19
3.07200000239,-8.03375
3.07220000239,-8.03375
3.07240000239,-8.03375
3.07260000239,-8.03375
3.07280000239,-8.19
3.07300000239,-8.19
3.07320000239,-8.19
3.07340000239,-8.19
3.07360000239,-8.19
3.07380000239,-8.03375
3.07400000239,-8.03375
3.07420000239,-8.34625
3.07440000239,-8.19
3.07460000239,-8.19
3.07480000239,-8.19
3.07500000239,-8.19
3.07520000239,-8.03375
3.07540000239,-8.03375
3.07560000239,-8.19
3.07580000239,-8.19
3.07600000239,-8.03375
3.07620000239,-8.03375
3.07640000239,-8.19
3.07660000239,-8.03375
3.07680000239,-8.03375
3.07700000239,-8.19
3.07720000239,-8.19
3.07740000239,-8.03375
3.07760000239,-8.19
3.07780000239,-8.03375
3.07800000239,-8.19
3.07820000239,-8.03375
3.07840000239,-8.03375
3.07860000239,-8.19
3.07880000239,-8.19
3.07900000239,-8.34625
3.07920000239,-8.19
3.07940000239,-8.19
3.07960000239,-8.19
3.07980000239,-8.03375
3.08000000239,-8.19
3.08020000239,-8.19
3.08040000239,-8.19
3.08060000239,-8.34625
3.08080000239,-8.03375
3.08100000239,-8.03375
3.08120000239,-8.03375
3.08140000239,-8.19
3.08160000239,-8.03375
3.08180000239,-8.19
3.08200000239,-8.03375
3.08220000239,-8.03375
3.08240000239,-8.03375
3.08260000239,-8.19
3.08280000239,-8.19
3.08300000239,-8.19
3.08320000239,-8.19
3.08340000239,-8.19
3.08360000239,-8.03375
3.08380000239,-8.19
3.08400000239,-8.03375
3.08420000239,-8.19
3.08440000239,-8.19
3.08460000239,-8.03375
3.08480000239,-8.03375
3.08500000239,-8.03375
3.08520000239,-8.19
3.08540000239,-8.19
3.08560000239,-8.03375
3.08580000239,-8.19
3.08600000239,-7.8775
3.08620000239,-8.19
3.08640000239,-8.03375
3.08660000239,-8.03375
3.08680000239,-8.03375
3.08700000239,-8.03375
3.08720000239,-7.8775
3.08740000239,-8.19
3.08760000239,-8.19
3.08780000239,-8.19
3.08800000239,-8.03375
3.08820000239,-8.19
3.08840000239,-8.03375
3.08860000239,-8.03375
3.08880000239,-8.03375
3.08900000239,-8.03375
3.08920000239,-8.03375
3.08940000239,-8.19
3.08960000239,-8.03375
3.08980000239,-8.03375
3.09000000239,-8.03375
3.09020000239,-8.03375
3.09040000239,-8.03375
3.09060000239,-8.03375
3.09080000239,-8.03375
3.09100000239,-8.03375
3.09120000239,-8.03375
3.09140000239,-8.03375
3.09160000239,-8.19
3.09180000239,-8.03375
3.09200000239,-8.03375
3.09220000239,-8.03375
3.09240000239,-8.03375
3.09260000239,-8.03375
3.09280000239,-8.03375
3.09300000239,-8.03375
3.09320000239,-8.03375
3.09340000239,-8.19
3.09360000239,-8.19
3.09380000239,-8.19
3.09400000239,-7.8775
3.09420000239,-8.03375
3.09440000239,-8.03375
3.09460000239,-8.03375
3.09480000239,-7.8775
3.09500000239,-8.03375
3.09520000239,-8.19
3.09540000239,-8.19
3.09560000239,-8.03375
3.09580000239,-8.03375
3.09600000239,-8.03375
3.09620000239,-8.03375
3.09640000239,-8.19
3.09660000239,-8.03375
3.09680000239,-8.03375
3.09700000239,-8.03375
3.09720000239,-8.03375
3.09740000239,-8.03375
3.09760000239,-8.03375
3.09780000239,-8.03375
3.09800000239,-8.19
3.09820000239,-8.19
3.09840000239,-8.03375
3.09860000239,-8.03375
3.09880000239,-8.19
3.09900000239,-8.03375
3.09920000239,-7.8775
3.09940000239,-8.03375
3.09960000239,-8.03375
3.09980000239,-8.03375
3.10000000239,-8.03375
3.10020000239,-8.03375
3.10040000239,-8.03375
3.10060000239,-8.19
3.10080000239,-8.19
3.10100000239,-8.03375
3.10120000239,-8.19
3.10140000239,-8.03375
3.10160000239,-8.19
3.10180000239,-8.19
3.10200000239,-8.03375
3.10220000239,-8.03375
3.10240000239,-7.8775
3.10260000239,-8.19
3.10280000239,-8.03375
3.10300000239,-8.03375
3.10320000239,-8.03375
3.10340000239,-8.19
3.10360000239,-8.19
3.10380000239,-7.8775
3.10400000239,-8.03375
3.10420000239,-8.03375
3.10440000239,-8.03375
3.10460000239,-8.03375
3.10480000239,-8.03375
3.10500000239,-8.19
3.10520000239,-8.03375
3.10540000239,-8.03375
3.10560000239,-8.03375
3.10580000239,-8.03375
3.10600000239,-8.19
3.10620000239,-7.8775
3.10640000239,-8.03375
3.10660000239,-8.03375
3.10680000239,-8.03375
3.10700000239,-8.03375
3.10720000239,-7.8775
3.10740000239,-8.03375
3.10760000239,-8.03375
3.10780000239,-8.03375
3.10800000239,-8.03375
3.10820000239,-7.8775
3.10840000239,-8.03375
3.10860000239,-8.03375
3.10880000239,-8.03375
3.10900000239,-8.03375
3.10920000239,-8.03375
3.10940000239,-8.03375
3.10960000239,-8.19
3.10980000239,-8.03375
3.11000000239,-8.03375
3.11020000239,-8.03375
3.11040000239,-8.03375
3.11060000239,-8.03375
3.11080000239,-8.03375
3.11100000239,-8.03375
3.11120000239,-8.03375
3.11140000239,-8.19
3.11160000239,-8.19
3.11180000239,-8.03375
3.11200000239,-8.03375
3.11220000239,-8.03375
3.11240000239,-8.03375
3.11260000239,-8.03375
3.11280000239,-7.8775
3.11300000239,-7.8775
3.11320000239,-8.03375
3.11340000239,-7.8775
3.11360000239,-8.19
3.11380000239,-8.19
3.11400000239,-8.03375
3.11420000239,-8.03375
3.11440000239,-7.8775
3.11460000239,-7.8775
3.11480000239,-8.03375
3.11500000239,-8.03375
3.11520000239,-8.03375
3.11540000239,-7.8775
3.11560000239,-8.03375
3.11580000239,-8.03375
3.11600000239,-8.03375
3.11620000239,-8.03375
3.11640000239,-8.03375
3.11660000239,-8.03375
3.11680000239,-8.03375
3.11700000239,-8.03375
3.11720000239,-7.8775
3.11740000239,-7.8775
3.11760000239,-8.03375
3.11780000239,-8.03375
3.11800000239,-7.8775
3.11820000239,-7.8775
3.11840000239,-8.03375
3.11860000239,-7.8775
3.11880000239,-7.8775
3.11900000239,-8.03375
3.11920000239,-8.03375
3.11940000239,-8.03375
3.11960000239,-7.8775
3.11980000239,-8.03375
3.12000000239,-7.8775
3.12020000239,-8.03375
3.12040000239,-7.8775
3.12060000239,-8.03375
3.12080000239,-8.03375
3.12100000239,-8.03375
3.12120000239,-7.8775
3.12140000239,-8.03375
3.12160000239,-8.03375
3.12180000239,-8.03375
3.12200000239,-8.19
3.12220000239,-8.19
3.12240000239,-7.8775
3.12260000239,-8.03375
3.12280000239,-7.8775
3.12300000239,-8.03375
3.12320000239,-8.03375
3.12340000239,-8.03375
3.12360000239,-7.8775
3.12380000239,-8.03375
3.12400000239,-7.8775
3.12420000239,-8.03375
3.12440000239,-8.03375
3.12460000239,-8.03375
3.12480000239,-7.8775
3.12500000239,-7.8775
3.12520000239,-8.19
3.12540000239,-7.8775
3.12560000239,-7.8775
3.12580000239,-8.03375
3.12600000239,-8.03375
3.12620000239,-7.8775
3.12640000239,-7.8775
3.12660000239,-8.03375
3.12680000239,-8.03375
3.12700000239,-8.03375
3.12720000239,-7.8775
3.12740000239,-8.03375
3.12760000239,-7.8775
3.12780000239,-7.8775
3.12800000239,-7.8775
3.12820000239,-8.03375
3.12840000239,-8.03375
3.12860000239,-7.8775
3.12880000239,-7.8775
3.12900000239,-7.8775
3.12920000239,-8.03375
3.12940000239,-7.8775
3.12960000239,-8.03375
3.12980000239,-7.8775
3.13000000239,-8.03375
3.13020000239,-8.03375
3.13040000239,-7.8775
3.13060000239,-8.03375
3.13080000239,-7.8775
3.13100000239,-8.03375
3.13120000239,-8.03375
3.13140000239,-8.03375
3.13160000239,-8.03375
3.13180000239,-8.19
3.13200000239,-7.8775
3.13220000239,-7.8775
3.13240000239,-8.03375
3.13260000239,-8.03375
3.13280000239,-7.8775
3.13300000239,-7.8775
3.13320000239,-7.8775
3.13340000239,-7.8775
3.13360000239,-8.19
3.13380000239,-8.03375
3.13400000239,-7.8775
3.13420000239,-7.8775
3.13440000239,-7.8775
3.13460000239,-7.8775
3.13480000239,-7.8775
3.13500000239,-8.03375
3.13520000239,-8.03375
3.13540000239,-8.03375
3.13560000239,-7.8775
3.13580000239,-8.03375
3.13600000239,-8.03375
3.13620000239,-7.8775
3.13640000239,-8.03375
3.13660000239,-8.03375
3.13680000239,-7.8775
3.13700000239,-7.8775
3.13720000239,-8.03375
3.13740000239,-7.8775
3.13760000239,-7.8775
3.13780000239,-8.03375
3.13800000239,-8.03375
3.13820000239,-7.8775
3.13840000239,-8.03375
3.13860000239,-7.8775
3.13880000239,-8.19
3.13900000239,-7.8775
3.13920000239,-8.03375
3.13940000239,-8.03375
3.13960000239,-7.8775
3.13980000239,-8.19
3.14000000239,-7.8775
3.14020000239,-7.8775
3.14040000239,-7.8775
3.14060000239,-7.8775
3.14080000239,-8.03375
3.14100000239,-7.8775
3.14120000239,-7.8775
3.14140000239,-7.8775
3.14160000239,-7.8775
3.14180000239,-8.03375
3.14200000239,-8.03375
3.14220000239,-8.03375
3.14240000239,-7.8775
3.14260000239,-7.8775
3.14280000239,-8.03375
3.14300000239,-8.03375
3.14320000239,-8.03375
3.14340000239,-7.8775
3.14360000239,-7.8775
3.14380000239,-7.8775
3.14400000239,-8.03375
3.14420000239,-7.8775
3.14440000239,-7.8775
3.14460000239,-8.03375
3.14480000239,-7.8775
3.14500000239,-8.03375
3.14520000239,-7.72125
3.14540000239,-7.8775
3.14560000239,-7.8775
3.14580000239,-7.8775
3.14600000239,-8.03375
3.14620000239,-7.8775
3.14640000239,-7.8775
3.14660000239,-7.8775
3.14680000239,-7.8775
3.14700000239,-7.8775
3.14720000239,-7.8775
3.14740000239,-7.8775
3.14760000239,-7.8775
3.14780000239,-8.03375
3.14800000239,-7.8775
3.14820000239,-7.8775
3.14840000239,-7.8775
3.14860000239,-7.8775
3.14880000239,-7.8775
3.14900000239,-7.8775
3.14920000239,-7.72125
3.14940000239,-7.8775
3.14960000239,-7.8775
3.14980000239,-7.8775
3.15000000239,-7.8775
3.15020000239,-7.8775
3.15040000239,-8.03375
3.15060000239,-7.8775
3.15080000239,-7.8775
3.15100000239,-8.03375
3.15120000239,-7.8775
3.15140000239,-7.8775
3.15160000239,-7.72125
3.15180000239,-7.8775
3.15200000239,-7.8775
3.15220000239,-7.72125
3.15240000239,-8.03375
3.15260000239,-7.8775
3.15280000239,-7.8775
3.15300000239,-8.03375
3.15320000239,-8.03375
3.15340000239,-8.03375
3.15360000239,-7.8775
3.15380000239,-7.8775
3.15400000239,-7.8775
3.15420000239,-8.03375
3.15440000239,-7.8775
3.15460000239,-7.8775
3.15480000239,-7.8775
3.15500000239,-8.03375
3.15520000239,-7.8775
3.15540000239,-7.8775
3.15560000239,-7.72125
3.15580000239,-7.8775
3.15600000239,-7.72125
3.15620000239,-7.8775
3.15640000239,-8.03375
3.15660000239,-7.72125
3.15680000239,-7.8775
3.15700000239,-7.8775
3.15720000239,-7.8775
3.15740000239,-8.03375
3.15760000239,-7.8775
3.15780000239,-7.8775
3.15800000239,-7.8775
3.15820000239,-7.8775
3.15840000239,-7.8775
3.15860000239,-7.8775
3.15880000239,-7.8775
3.15900000239,-7.8775
3.15920000239,-7.72125
3.15940000239,-7.8775
3.15960000239,-7.8775
3.15980000239,-7.8775
3.16000000239,-7.8775
3.16020000239,-7.8775
3.16040000239,-7.8775
3.16060000239,-7.8775
3.16080000239,-7.8775
3.16100000239,-7.8775
3.16120000239,-8.03375
3.16140000239,-7.72125
3.16160000239,-8.03375
3.16180000239,-7.8775
3.16200000239,-7.8775
3.16220000239,-7.8775
3.16240000239,-7.8775
3.16260000239,-7.72125
3.16280000239,-7.72125
3.16300000239,-7.8775
3.16320000239,-7.8775
3.16340000239,-7.8775
3.16360000239,-7.8775
3.16380000239,-7.8775
3.16400000239,-7.8775
3.16420000239,-7.8775
3.16440000239,-7.8775
3.16460000239,-7.72125
3.16480000239,-7.72125
3.16500000239,-7.72125
3.16520000239,-7.72125
3.16540000239,-7.72125
3.16560000239,-7.8775
3.16580000239,-7.8775
3.16600000239,-7.8775
3.16620000239,-7.8775
3.16640000239,-7.72125
3.16660000239,-8.03375
3.16680000239,-7.72125
3.16700000239,-8.03375
3.16720000239,-7.72125
3.16740000239,-7.72125
3.16760000239,-7.8775
3.16780000239,-7.72125
3.16800000239,-7.8775
3.16820000239,-7.8775
3.16840000239,-7.72125
3.16860000239,-7.8775
3.16880000239,-7.72125
3.16900000239,-7.72125
3.16920000239,-7.72125
3.16940000239,-7.72125
3.16960000239,-7.8775
3.16980000239,-7.8775
3.17000000239,-7.72125
3.17020000239,-7.72125
3.17040000239,-7.8775
3.17060000239,-7.8775
3.17080000239,-7.72125
3.17100000239,-7.72125
3.17120000239,-7.72125
3.17140000239,-7.8775
3.17160000239,-7.72125
3.17180000239,-7.8775
3.17200000239,-7.72125
3.17220000239,-7.72125
3.17240000239,-7.8775
3.17260000239,-7.72125
3.17280000239,-7.8775
3.17300000239,-7.8775
3.17320000239,-7.8775
3.17340000239,-8.03375
3.17360000239,-7.8775
3.17380000239,-7.72125
3.17400000239,-7.8775
3.17420000239,-7.8775
3.17440000239,-7.8775
3.17460000239,-7.8775
3.17480000239,-7.8775
3.17500000239,-7.72125
3.17520000239,-7.72125
3.17540000239,-7.72125
3.17560000239,-7.8775
3.17580000239,-7.72125
3.17600000239,-7.72125
3.17620000239,-7.72125
